,Unnamed: 0,Unnamed: 0.1,instagram_likes,instagram_followers,created_at,title,#cocacola,#coke,#love,a,#drink,#cola,my,i,#me,#instagood,the,#followme,#summer,#like,#red,#name,#coca,with,#instagram,coke,#follow,#friends,#happy,coca,de,#picoftheday,to,#share,cola,#photooftheday,:),and,#my,#food,#tagsforlikes,me,#instadaily,#cool,#instamood,la,#fun,#cute,this,#girl,in,#with,#like4like,#swag,is,of,day_week,hour_day
10968,10968,10967,6.0,40.0,2013-06-12T09:13:30Z,Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9
10969,10969,10968,1.0,190.0,2013-06-12T09:13:29Z,Everything is possible! @fabiobarban #caterina #cocacola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9
10970,10970,10969,1.0,64.0,2013-06-12T09:13:27Z,#CocaCola #light by #MarcJacobs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10971,10971,10970,1.0,75.0,2013-06-12T09:13:24Z,Bird up! #wildturkey #coke #cocacola #americanhoney #spirits #bourbon #whiskey #drink #booze #spirits #birdup #alcohol,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10972,10972,10971,0.0,32.0,2013-06-12T09:13:23Z,Break#cocacola#milacek#cofeetogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10973,10973,10972,0.0,111.0,2013-06-12T09:13:23Z,"#amizade #amigo #academia #aniversario #cocacola kkkkkk tomar coca cola treinando , pura cara de pau hahahaha @ludjeolas @bekakaseski @liviatmattos",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10974,10974,10973,0.0,201.0,2013-06-12T09:13:23Z,#cocacola #igor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10975,10975,10974,6.0,40.0,2013-06-12T09:13:22Z,Tag #girlziinspo on your Pictures! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9
10976,10976,10975,0.0,27.0,2013-06-12T09:13:22Z,#cocacola nagynehezen csak találtam :D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10977,10977,10976,,,2013-06-12T09:12:26Z,WAUW! Ik heb me toch een fijne date! Jennifer ik hou van je!! #CocaCola http://t.co/j6h6rHhrpJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10978,10978,10977,,,2013-06-12T09:12:25Z,Alwais #cocacola #sapevatelo http://t.co/RNne5sgbIt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10979,10979,10978,8.0,593.0,2013-06-12T09:10:26Z,This is how we get to have a bottle because CocaCola is racist thanks @jonathanweedon lol. #coke #bottle #love #lol #names #special #mehmet #andreas #scott #adam #lulz #cocacola #dietcoke,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,9
10980,10980,10979,0.0,325.0,2013-06-12T09:10:25Z,Mine and Ror's Midnight Snacks last night  #AngelDelight #CocaCola #LoveYouMr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10981,10981,10980,0.0,38.0,2013-06-12T09:10:25Z,Wszyscy mają swoją coca-cole ...mam i ja (: #cocacola #magdacocacola #red #white,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10982,10982,10981,0.0,375.0,2013-06-12T09:10:24Z,#nialljameshoran #niall #niallhoran #louis #louiswilliamtomlinson #louistomlinson #zayn #zaynjawaadmalik #zaynmalik #harry #haroldedwardstyles #harrystyles #Liam #liampayne #liamjamespayne #onedirection #takemehometoureuropean #takemehometour #takemehome #tommo #hazza #nialler #joshdevine #cocacola #verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10983,10983,10982,8.0,102.0,2013-06-12T09:10:24Z,#cocacola #vanilla #with #friend #in #school #dope #best #like #likeforlike #like4like #tagsforlikes #tags4likes #TagsForLikes #photoofday #instaphoto #instadaily #instagood #top,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,9
10984,10984,10983,0.0,15.0,2013-06-12T09:10:23Z,#cocacola #milosci #mimi #patryczek #dominik #rowerki #opoznione # grandy #mniam #dupa #boli #nadal #improwizacja #juz #prawie #wakacje #pozytywnie :),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10985,10985,10984,8.0,540.0,2013-06-12T09:10:23Z,Bella brooo #cocacola #TagsForLikes #TFLers #tweegram #photooftheday #me #instamood #cute #iphonesia #fashion #summer #tbt #igers #picoftheday #food #instadaily #instagramhub #beautiful #girl #iphoneonly #instagood #bestoftheday #jj #sky #picstitch #follow #webstagram #sun #nofilter #happy,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,9
10986,10986,10985,2.0,111.0,2013-06-12T09:10:22Z,#cocacola #drink #drinks #slurp #TagsForLikes #pub #bar #20likes #liquor #yum #yummy #thirst #thirsty #instagood #cocktail #cocktails #drinkup #glass #can #photooftheday #,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10987,10987,10986,0.0,407.0,2013-06-12T09:07:40Z,#cocacola #share #enjoy #with ... #uhm #wait #who #?לימור,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9
10988,10988,10987,1.0,86.0,2013-06-12T09:07:40Z,Wheeey! Found my name on a coke bottle didn't I #food #drink #cocacola #shareacokewith #danielle,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10989,10989,10988,0.0,116.0,2013-06-12T09:07:39Z,Vamos colorir o Brasil! #cocacola #cup #2014 #good #morning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10990,10990,10989,0.0,66.0,2013-06-12T09:07:38Z,#cocacola #Alycia .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10991,10991,10990,0.0,103.0,2013-06-12T09:07:37Z,Prinzessin chillin before work xD #princess #cocacola #work #morning #yum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10992,10992,10991,0.0,14.0,2013-06-12T09:07:37Z,#cocacola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10993,10993,10992,4.0,134.0,2013-06-12T09:07:36Z,#chilling #home #cocacola #drink #tired #face #time #thankyou #peace #world #swag #swaggy #like #likeforlike #photo #follower #tomuchswag,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9
10994,10994,10993,133.0,2684.0,2013-06-12T09:07:34Z,someone teach me how to draw like this thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9
10995,10995,10994,0.0,13.0,2013-06-12T09:07:26Z,#coke #cocacola #owns Hundreds of #brands #all Filled with #corn #syrup #cornsyrup #GMO They #donated #over $1.7 #million #AGAINST GMO #labeling #fight for #yourRights #rights #standup #stop buying Stop #supporting these companies,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9
10996,10996,10995,4.0,40.0,2013-06-12T09:04:26Z,Victoria's Secret. Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9
10997,10997,10996,3.0,12.0,2013-06-12T09:04:26Z,#we #girls #friends #smile #beautiful #instaphoto #cute #bf #pretty #cocacola #warner #madrid #trip #viaje #school #fun #funny #spain #instaphoto #españa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,9
10998,10998,10997,0.0,4.0,2013-06-12T09:04:25Z,Primera foto!!! #instagram #cocacola #fresquita #solecito #byebye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
10999,10999,10998,5.0,201.0,2013-06-12T09:04:24Z,fikse fikse #hairsaloon #hair #fashion #blondehair #mocca #frappe #coffee #cocacola #coke #super #healthy #pretty @emiliebarnholt @nathalieborlaug,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11000,11000,10999,2.0,22.0,2013-06-12T09:04:24Z,#lattina #cocacola #love #dolce #pensiero #tiamo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11001,11001,11000,907.0,2875.0,2013-06-12T09:04:23Z,Hellboy ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11002,11002,11001,0.0,464.0,2013-06-12T09:04:22Z,Awww thanks #Luke :-3 don't want to drink it. It's too #presh #Nicole #Nicolecoke #cocacola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11003,11003,11002,2.0,212.0,2013-06-12T09:01:24Z,❤ #kärleken #love #happy #coke #cokezero #sweden #realtaste #cocacola #zero #summertime,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11004,11004,11003,2.0,87.0,2013-06-12T09:01:24Z,First thing in the morning  #cocacola #drink #fizzy #favourite #love #musicnotes #tattoo #girlswithtattoos #cool #funky,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,9
11005,11005,11004,1.0,164.0,2013-06-12T09:01:23Z,snacktime! #pizza #pizzahut #pepperoni #snack #food #yum #cocacola #coke,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11006,11006,11005,0.0,100.0,2013-06-12T09:01:23Z,#festa#ultimo#giorno#di#scuola#evviva#cocacola#sii#ciao#instagod#instagram#instaeffect#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11007,11007,11006,1.0,29.0,2013-06-12T09:01:23Z,#condividiunacocacola #cocacola #bestoftheday  #instadaily #picoftheday  #picture #perfetta #perfect...il cuoco perfetto no? @annajaver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11008,11008,11007,3.0,229.0,2013-06-12T09:01:22Z,#drink #drinks #slurp #TagsForLikes #pub #bar #liquor #yum #yummy #thirst #thirsty #instagood #cocktail #cocktails #drinkup #glass #can #photooftheday #beer #beers #wine #coca #cola #Coca-Cola #coke #Martina #cocacola,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11009,11009,11008,15.0,834.0,2013-06-12T09:01:22Z,#krasnodar #cocacola #summer #tagsforlikes #iphone5 #instagood #love #like,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11010,11010,11009,6.0,40.0,2013-06-12T09:01:22Z,Perf summer outfit! Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9
11011,11011,11010,1.0,40.0,2013-06-12T09:01:21Z,Love these bikinis! Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9
11012,11012,11011,2.0,218.0,2013-06-12T09:01:21Z,LOVE <3 #shareacoke #cocacola #dietcoke #love #it #favorite #soda #leather #black #asos #bag #fashion #school <3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11013,11013,11012,0.0,73.0,2013-06-12T08:58:29Z,#direitocivil #cocacola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11014,11014,11013,1.0,5.0,2013-06-12T08:58:29Z,#love #cute #cocacola,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8
11015,11015,11014,1.0,170.0,2013-06-12T08:58:28Z,@francescomonysasy #cocacola#instagram#igers#instamood#beautiful#iphonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11016,11016,11015,484.0,534.0,2013-06-12T08:58:28Z,☀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11017,11017,11016,3.0,256.0,2013-06-12T08:58:28Z,Like Like #art #font #hawaii #waikiki #cocacola #sun #streetart #usa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11018,11018,11017,229.0,534.0,2013-06-12T08:58:27Z,love is dangerous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8
11019,11019,11018,9.0,244.0,2013-06-12T08:58:26Z,#wildwadi #wildwadiwaterpark #waterpark #cool #coconut #beautiful #cocacola #cola #girl #today #dubai #uae #emirates #park,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,8
11020,11020,11019,3.0,35.0,2013-06-12T08:58:25Z,#cocacola #drink #name #wojtek #słoń #bigfan #school #airmax #skyline #break #friend #love,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11021,11021,11020,47.0,282.0,2013-06-12T08:58:25Z,#cocacola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11022,11022,11021,0.0,235.0,2013-06-12T08:58:24Z,Our food :) #food#cocacola#frites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11023,11023,11022,0.0,27.0,2013-06-12T08:58:24Z,#cocacola #me #drink #agnieszka #cola,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11024,11024,11023,2.0,377.0,2013-06-12T08:58:23Z,Peecture by @xmsmouse ✌ #cocacola #shirt #coke #fashion #clothing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11025,11025,11024,4.0,24.0,2013-06-12T08:58:22Z,So creative! #cocacola #coke #creative #meanings #love #life,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11026,11026,11025,1.0,199.0,2013-06-12T08:55:28Z,For class party. #class #school #party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11027,11027,11026,13.0,252.0,2013-06-12T08:55:28Z,"gaga, tu pavidi? hehe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11028,11028,11027,0.0,20.0,2013-06-12T08:55:27Z,#Elena #cocacola #felicità,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11029,11029,11028,5.0,146.0,2013-06-12T08:55:27Z,#breakfast #goodmorning #cocacola #today #wednesday #june #summer #happy,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11030,11030,11029,19.0,8428.0,2013-06-12T08:55:26Z,At the coca-cola corporate training session @moraa2 & Lee Spurr teaching handball skills to the #cocacola employees and enthusiasts #gofreo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11031,11031,11030,24.0,511.0,2013-06-12T08:55:26Z,Holder humøret oppe i eksamenslæsningen #ups,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11032,11032,11031,0.0,143.0,2013-06-12T08:55:26Z,Yes sir! #cocacola #smile #haha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11033,11033,11032,1.0,3347.0,2013-06-12T08:55:25Z,"#itona COKEmismo edsa(guadalupe),ayala ave,c5 #mismo #cocacola #happines",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11034,11034,11033,0.0,32.0,2013-06-12T08:55:22Z,Feeling fat... #monsterenergy #cult #mountaindew #crunch #cocacola #fanta #fat #hurr #durr #hashtag,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11035,11035,11034,1.0,62.0,2013-06-12T08:52:51Z,#endlich #gfunda #cola #cocacola #Jana #red #jeej #freude #herrscht #coop #schreianfall #peinlich,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11036,11036,11035,2.0,28.0,2013-06-12T08:52:49Z,MINI COLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11037,11037,11036,0.0,594.0,2013-06-12T08:52:47Z,On the road....!!!!  #thalys #brussels #bellejournée #beatsbydre #cocacola #ipad #endetente #trophate!!!!!!,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11038,11038,11037,209.0,1141.0,2013-06-12T08:52:45Z,Coke_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11039,11039,11038,0.0,62.0,2013-06-12T08:52:42Z,Old school flessen coca cola #igholland #cocacola #coke #company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11040,11040,11039,2.0,331.0,2013-06-12T08:52:39Z,#justinbieber #ily #cocacola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11041,11041,11040,2.0,354.0,2013-06-12T08:52:38Z,#cocacola #leopard #loveit #wantit #light #fab ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
11042,11042,11041,128.0,1558.0,2013-06-12T08:52:35Z,Messi Final Wembley 2011.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
