,Unnamed: 0,Unnamed: 0.1,instagram_likes,instagram_comments,instagram_followers,country,title,zip,kmeans,#cocacola,#coke,#love,a,#drink,#cola,my,i,#me,#instagood,the,#followme,#summer,#like,#red,#name,#coca,with,#instagram,coke,#follow,#friends,#happy,coca,de,#picoftheday,to,#share,cola,#photooftheday,:),and,#my,#food,#tagsforlikes,me,#instadaily,#cool,#instamood,la,#fun,#cute,this,#girl,in,#with,#like4like,#swag,is,of
6466,6466,6466,0,0,292,,I finally managed to get my hands on a can! It's been about 5 years?! #cocacola #coke #vanilla #heaven #tasty #cokevanilla #bringitbacktoholland,,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,6467,6467,1,0,173,,#yo #biblioteca #cafeteria #descansito #break #cocacola #sueÃ±o #pau,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,6468,6468,1,0,188,,Hard Rock#Budapest#love â™¥#ricordi#classe#foureveryoung#weed #peaceandlove#impasto#CocaCola#follow #instagram #instaafor #,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,6469,6469,0,0,64,,para este calor y bochorno toma coca cola bien helodia con un buen de hielos #cocacola #hielo #refrescante,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,6470,6470,0,1,215,,#cocacola #amazin #Igethyper ï˜_ï˜‹ï˜ç,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6471,6471,6471,39,1,30,,Vintage Coca Cola Ad,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,6472,6472,0,0,205,,#CocaCola #love #tagsforlikes #drink #good,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,6473,6473,0,0,38,,Who knows about these bad boys #cocacola #vanilla #banging!!!,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6474,6474,6474,0,0,191,,O melhor remÃ©dio #cocacola #blue #copa #brazil #brazilian #delicius,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475,6475,6475,59,2,616,,"O amor a gente nao escolhe, ele acontece. <3  Feliz dia dos Namorados . S2",,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476,6476,6476,0,0,102,Australia,Perfect road trip accessories #CocaCola #Marlboro #KitKat,3352,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477,6477,6477,0,0,34,,My name! #aaron #coke #cola #red #cocacola,,9,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6478,6478,6478,5,0,80,,#cocacola #gang #asi #jinej #gang #co #best #friend #forever #czech #girls #bety #blonde #brunette #zemanovic #residence #handstand #smile #cute #i #love #her,,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6479,6479,6479,3,0,168,United States,Omg brain freeze!!! So worth it tho!! Lmao #target #icee #cherry #coke #wildcherry #blueraspberry  #cocacola #brainfreeze #yummy #hot #summer #day #omg #like #tagforlikes #likelike #igers #iger #iphone,91702,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,6480,6480,0,0,345,,Boredom kills #bored #boredom #cards #cocacola #budweiser #gooddrinks #houseofcards #savemefromboredom,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6481,6481,6481,0,0,503,,Princess got her soda!! #cocacola#zero#prinsesse#princess#weee woop partyparyy,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,6482,6482,0,0,434,Brazil,"#cocaCola
ï’™ï’›",34000-000,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6483,6483,6483,0,0,125,,#cocacola #coca #cola #love #mamma #serata #amici #instalove #instacoca #rosso #red #bibite #cannuccia #coke,,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6484,6484,6484,0,0,87,,@jillox13 got me this #sick #chalkboard today! My chalkboard game is about to be tiiiiiiight! #cocacola #homage #talkingboutpractice!,,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6485,6485,6485,3,1,350,,The Coke store... Badass.,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6486,6486,6486,1,0,142,,#subway #subwaymelt #cocacola #lettuce #ham #bacon,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,6487,6487,1,0,356,,Is it just me or is this massive can of #cocacola fantastic. I have never seen a can of coke so big. #drink #coke #bottomsup,,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
6488,6488,6488,1,1,294,Ireland,"Dear Cameron, I wouldn't share the steam off my piss if you were on fire, never mind share a coke with you! Hate when you pick up coke bottles with people's names that you hate.",9,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,6489,6489,9,2,230,,Hey!,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,6490,6490,0,0,113,,Finally found a Jake #shareacoke #jake #cocacola,,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491,6491,6491,0,1,85,Italy,"PerchÃ© infondo siamo tutti dei sognatori.. E la felicitÃ  non Ã¨ altro che un susseguirsi continuo di sorrisi che riempiono il cuore unita alla certezza che ce ne saranno di altri ancora piÃ_ forti e piÃ_ belli. La felicitÃ  Ã¨ tirar giÃ_ la maschera, ed AMARE. La felicitÃ  sono i piccoli gesti: un fiore accanto al tuo piatto pronto in tavola, un forte abbraccio. In fondo, c nutriamo d piccoli particolari... #shakespeare : gli innamorati hanno, come i pazzi, un cervello tanto fecondo ed una fantasia tanto eccitabile, che vedono assai piÃ_ cose di quante la fredda ragione riesca poi a spiegare [...] #cocacola #amore #felicitÃ  #happieness",24040,9,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6492,6492,6492,1,0,325,,"Mais um presente do love, que itooo <3 #cocacola #diadosnamorados #love #happy #obrigada",,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493,6493,6493,2,0,255,,Nice quiet night in for me! :') #cocacola #films #thesweeney #BenDrew #PlanB #cigarettes #food #cherrydrops,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6494,6494,6494,0,0,64,,"Coca-cola de cristal para la depresiÃ_n...no?
#cocacola#coke#asdfghjkl#shalalala#TagsForLikes#DestapaLaFelicidad#DespiertalaMagiaEnTi#delicioso#ParaLaDepresion",,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6495,6495,6495,2,0,175,,#coke #cola #brunette #lol #cool #cocacola #soda #nails,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6496,6496,6496,2,0,55,,Condividi questa coca cola con il tuo amore! #cocacola #aperitivo #love #sun #red #white #como #l4l #f4f,,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497,6497,6497,13,3,510,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,6498,6498,14,0,287,,#cocacola#ilRapper#rap#music#spinslovesme#webstagram#twegram#tbt#fashion#likeforlike#like4like#jj#instaphoto#igers,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6499,6499,6499,106,0,3294,,#tyga#wizkalifa#kidink#cocacola#instadaily#alcohol#food#love#life#bestoftheday#fashion#happy#igers#iphonesia#girlfriend#likeback#boyfriend#clothes#hashtags#s4s#likes#follow#followme#justme#camera#smile#boys#girl#friends,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,6500,6500,7,1,135,France,#take #a #look #at #our #wonderful #website #to #discover #all #our #pictures #and #follow #us #on #instagram @eapicture #or #on #facebook : E&A Photography,92200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6501,6501,6501,2,0,121,,nareszcie colca z moim imieniem. #props #na #rewirze #cocacola #coke #abc #english #lesson #chilling #drink #magda #polish #name #imie #swagger #instawszystko #wiecej #tagÃ_w #bo #za #maÅ‚o #sunglasses #rayban #prawie #sunbites tm#t4l #tak,,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6502,6502,6502,3,2,23866,,What a find!,,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6503,6503,6503,3,0,81,,#Platanito #Cachu #Queso #Kiss #CocaCola #Merienda #Jei #Me #Grintin #ReunionPrevia #Love #Comelonas @jeirivera_ xD,,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,6504,6504,0,0,181,,#platanito #cachu #queso #cocacola #merienda #grintin #joyce #jei #reunion #previa #love #comelonas #random âù_âù_âù_âù_ï˜Åï˜Åï˜Åï˜Åï‘èï‘èï’ªï˜„âœ¨âœ…âœ…,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,6505,6505,,,,,@GirasoleCri la tua #cocacola #light ufficiale :) questa nn si beve xÃ_!!! http://t.co/PlRj1u3NeG,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6506,6506,6506,,,,,RT @maarkiss78: @SeebHdl poser au calme devant takken.2 ,#,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,6507,ecranled #posÃ©e #cocacola #enfrance http://t.co/8hPMks6Upc,,,,,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,6508,6507,2,0,161,,Sin filtros #cocacola#pelicula @danielaisaza94,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6509,6509,6508,2,0,129,Brazil,O melhor de Deus ainda esta por vir. #partiu #culto #quarta #vamunois #cocacola #InstaGod #amor #Deus #VamosAdorar,13185-230,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,6510,6509,2,0,169,,"Eu comemorando o dia dos namorados mais meus amores, bacon&coca-cola.  #cocacola #americanbacon #noite #lanchonete #escutandobeatles",,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6511,6511,6510,14,2,63,,#familia #love #family #me #instagram #beautiful #amor #swag #forever #boy #cute #like #instalove #bebe #cocacola #girl #instagood #happy #streetphotography #diadosnamorados #urbangangfamily #girls #lafabricadelafelicidad #brasil #bestoftheday #all_shots #day #mi #tbt,,9,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
6512,6512,6511,2,0,14,United States,Coca cola hecho en Mexico #cocacola #nocornsyrup #instagood #photooftheday #picoftheday #instamood #instagrammers #instagramhub #instadaily #bestoftheday,19010,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6513,6513,6512,0,0,258,,Foda-se a alergia! Huahua #coke #coca #cocacola,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,6514,6513,0,0,144,,Quanto mais amor melhor :) #cocacola #outback #love #boyfriend,,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515,6515,6514,2,0,289,,O menino mandou beem! ;) #presentes#syndicate#melissa#cocacola#diadosnamorados#amei#love#cute#beautiful#girl#girls#meninas#chic#lindos#adoooro#,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,6516,6515,0,0,140,,Â¿QuÃ© tal si sÃ_lo te callas y me Refrescas? #Mamadas #CocaCola #BlowJobs #TengoSed,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,6517,6516,0,0,38,,Alla salute!!! #cocacola. #2013 #happy #friends #smile,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6518,6518,6517,2,1,263,,#love @anais128 #beautifull #girl #fire #picture #picoftheday #artist #amour #love #instahub #instagood #instagram #instalove #instatime #instagroov #and #allo #amazing #america #cocacola,,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6519,6519,6518,0,0,77,,Nothin' like 500 mL of ice cold Coca Cola #mexico #cocacola,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6520,6520,6519,0,0,96,,Finally #cocacola#love,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521,6521,6520,1,0,83,,#coke #studio #best #fusion #love #cocacola #fun,,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6522,6522,6521,0,0,31,Mexico,#coca #cocacola #sonrisa #smile,89110,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523,6523,6522,0,0,84,,#refreshing #cocacola #mexicana #mmahh,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6524,6524,6523,,,,,RT @YzYassou: Mdrrr miskin il a pas trouver #CocaCola #comprendraquipourra http://t.co/QWOmREc3hi,,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6525,6525,6524,1,0,41,,#coca #cola #cocacola #eleonora #happiness #felicitÃ  #fresca #caldo #estate #pizza #mezzanotte,,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,6526,6525,6,0,744,Brazil,Kkkkk #me #heart #amor #love #hugoboss #lindos #linda #happy #likeforlike #istalindo #istagood #amor  #amo #malhar #meu #coracao #cocacola #e #tudo #armani #swag #boylieber #justin #my #hero #feio #mas #lindos #justos,71572-029,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6527,6527,6526,0,0,24,,#coke #float #cocacola #icecream #dessert,,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6528,6528,6527,0,0,203,,"A lot to think about ? 
The Coca Cola is allways by you're side #cocacola #hardtimes #helping",,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6529,6529,6528,623,6,1396,,L*Event* mit Dragana Schatz und Junior L*Event* im Zoo,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530,6530,6529,347,1,1396,,"I Need a girl in my Life...
Ich brauch ein MÃ_dchen mit Hoodie und Chucks, yes 
die, die Anrufe in der Nacht schÃ_tzt 
die immer fÃ_r mich da ist 
bei der selbst meine Mum sagt Sympathisch - die mag ich 
eine Frau die mich niemals enttÃ_uscht 
und keine Diva die TrÃ_umt doch ich gib nicht auf!!!!!",,7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6531,6531,6530,311,2,1396,,Eat clean and train Hard!!!!!,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,6532,6531,0,0,0,,#cocacola,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533,6533,6532,0,0,147,,CombinaciÃ_n perfecta #Xbox #cocacola,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534,6534,6533,0,0,146,Italy,anche la cocacola mi dice tesoro ... #cocacola #tesoro #sweet #solopernumeriuno,38122,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6535,6535,6534,0,0,173,,Now you see me #lechoneo #movies #theater #popcorn #nachos #cocacola #water #instalechoneo con el beibii,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,6536,6535,0,0,187,,Just 8 tacos and a coke....#tacos #TacosSinaloa #tacotruck #oakland #22nd #cocacola,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,6537,6536,0,0,134,,#occhi #bassi #dentroaipiedichetesorohai?#cocacola #testavuota #drittoinfaccianonmiguardimai #tarm,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6538,6538,6537,1,0,106,,#pint #glass #fosters #beer #coke #cocacola #drink #refreshing,,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6539,6539,6538,12,0,160,,A hard work work! ï_¶ only 4 more hours! #work #kebab #cocacola #still #happy #serbian #girl,,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6540,6540,6539,3,0,610,,#CocaCola #Dinner #Restaurant #Food #Drink #friends #instafood #instalike,,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541,6541,6540,7,0,17,,#cocacola #just #for #you #papa #red #white #black #shop #brush #fingers,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542,6542,6541,8,0,299,,âù_ #coke #cocacola #love #nice #share #with #love #likesforlikes #followforfollow #tagsforlikes #instapic #instafine #picture,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6543,6543,6542,37,2,3540,,More cats? Why not...? Â¥ Random & Requested promotion Â¥ my aim is 300+ likes p/post Â¥ the amount of new followers depends on the quality of your IG-account Â¥ --> #hellokitty <-- @bella_smiles_with_her_tongue @bella_smiles_with_her_tongue @bella_smiles_with_her_tongue @bella_smiles_with_her_tongue,,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6544,6544,6543,3,1,141,Germany,PerdÃ_n #cocacola neta perdÃ_n. #cocacolaandrea #cocacolabenjamin #newsodas Trink 'en Coke mit uns ï˜_ï‘Œï‘«ï†•,42555,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6545,6545,6544,1,0,61,Mexico,Como q ando de antojo...casual!! #casual #dessert #paydepiÃ±a #cocacola,88274,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
