"X","Unnamed..0","instagram_likes","instagram_comments","instagram_followers","country","title","zip","X.cocacola","X.coke","X.love","a","X.drink","X.cola","my","i","X.me","X.instagood","the","X.followme","X.summer","X.like","X.red","X.name","X.coca","with","X.instagram","coke","X.follow","X.friends","X.happy","coca","de","X.picoftheday","to","X.share","cola","X.photooftheday","X..","and","X.my","X.food","X.tagsforlikes","me","X.instadaily","X.cool","X.instamood","la","X.fun","X.cute","this","X.girl","in.","X.with","X.like4like","X.swag","is","of","kmeans"
2670,"2670",3,0,103,NA,"3 em 1 #cocacola #sumol #summer #hot #lunch #friends #today #friendship #happy #Instadrink #funny",NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4288,"4288",0,0,44,NA,"Partagez un #CocaCola. Non merci même avec le #Whisky je n'en bois pas !",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6115,"6115",0,0,105,NA,"I know everyone has done this but you have no idea how excited I am that my name is spelt right! #shareacoke #cocacola",NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"8"
8714,"8713",12,5,25,NA,"#cocacola #coca #cola #love #family #geslaagd #examen #drinks",NA,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9808,"9807",1,0,130,NA,"#nienawidzę #statystyki #gowno #study #killme #krystian #idontknow #swag #pizza #kierownik #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"8"
10191,"10190",0,0,161,NA,"#sharecoke #cocacola #saymyname #jenni #finland #hatethatstuff #iwontdrinkit #sickday",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1485,"1485",1,1,8,NA,"Floating coke can #floating #coke #Coca-Cola #Cola-Colavanilla #magic #cokevanilla #red #white #vanilla",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
2010,"2010",1,0,90,NA,"Late upload last saturday :)) nakita syang muli.. #throwbackthursday #tbt #instacollage #ig #cocacola @montesjulia08",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
2172,"2172",0,0,209,"Denmark","Lækkert! #jensensvenner #jensensbøfhus #delicious #tasty #meat #portatoes #sauce #cocacola #family #nice #goodtime ","8000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
6498,"6498",14,0,287,NA,"#cocacola#ilRapper#rap#music#spinslovesme#webstagram#twegram#tbt#fashion#likeforlike#like4like#jj#instaphoto#igers",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
1364,"1364",4,0,172,NA,"My love!  Cheers!! #favourites #cocacola #soda #bestdrinkever #instafood",NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
9663,"9662",0,0,71,NA,"#cocacola #coke #cokezero",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
304,"304",0,0,125,"Brazil","#Mc #dlç #batatinha #cocacola #hamburguer hmmm.","30190-050",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
397,"397",0,0,165,NA,"#shareacoke #with #emilie #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2"
5389,"5389",148,13,4101,"Italy","I'm not a Coke consumer, but finding my very name on a bottle of soda is definitely fun ","20124",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"6"
1428,"1428",218,3,1920,NA,"Almas Bavcic",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7"
2224,"2224",4,1,309,NA,"Today's purchases ",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
4160,"4160",1,0,66,NA,"#cocacola#tirarsono#trabalhar#",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
2153,"2153",905,3,7895,"Russia","with meaning","125130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
8332,"8331",9,1,144,NA,"Non posso più fare a meno di te... V.I.P. ",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
11043,"11042",1,0,281,NA,"FINALLY! #coke #ross #shareacokewithross #cocacola #chocolate #buttons #cadbury #breakfast",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
9041,"9040",8,0,13,NA,"Kkk . #Tedio #Tagsforlike #like4like #FollowMe #FollowBack #instalike #instafollow #CocaCola #cute #instatags #tags #curtir #seguedevolta",NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"8"
2480,"2480",4,0,539,NA,"#me #myself #now #at #the #moment #pizza #cocacola #drink #girl #teenager #bulevar #shopping #likeforlike #likeforlikes #like4like4like #likepicture #follow4follow4follow #followforfollow #me",NA,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
11273,"11272",5,0,170,NA,"Midve mava tut svojo kokakolo #cocacola#train#girls#class#our#last#trip#together#fun#teens#lina#medina#summer",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
5257,"5257",0,0,81,NA,"#cocacola #tea #hotchocolate #with #friends #photography",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"8"
1585,"1585",1,0,150,NA,"A cenar sólo como un campeón #me #forever #alone #puntillitas #cocacola #dinner #food",NA,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
5487,"5487",4,0,738,NA,":: I love finding old treasures in new places. #itsthelittlethings #adventureoftheday #vintage #bottlecaps #collection #soda #pop #caps #cocacola #retro #drink #drinks #hiddentreasure",NA,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"3"
6256,"6256",4,1,118,"United States","Stay hydrated :)","36105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7637,"7636",3,0,147,NA,"#Cocacola #salgados #felizdiasdosnamorados",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1944,"1944",25,1,3540,NA,"My favourite country ¥ Random & Requested promotion ¥ my aim is 300+ likes p/post ¥ the amount of new followers depends on the quality of your IG-account ¥ --> #london <-- @insta_uk @insta_uk @insta_uk @insta_uk",NA,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"9"
9226,"9225",61,0,323,NA,"2 best bottles ever!! #cocacola #name",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
10950,"10949",7,0,472,"Argentina","#food #cocacola #morning #pizza #photo #photooftheday #followall #followhim #followme #club #capture #tweegram #today #twitter #look #lik #likeforlike #like4like #me #moment","5000",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"3"
3553,"3553",21,0,107,NA,"#cake #lanche #cocacola #highschool",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6141,"6141",0,0,467,NA,"Lachinhoo *-----* .. #salgadinho #doritos #refrigerante #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
7585,"7584",5,0,60,NA,"#McDonald#McLancheFeliz#happy#BigMac#potato#gril#CocaCola#night#stars#the#moon#cold#white#food",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9879,"9878",1,0,149,NA,"Sharing my name with Piccadilly Circus! #share #shareacoke #coke #cocacola #london #piccadilly #bestplacetofindmyname #piccadillycircus",NA,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7057,"7056",10,0,80,"Russia","Drink Coca Cola and watch music videos pleasure. Love it!!! #CocaCola #love #music #video #TV #red #time #summer #june #life",NA,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7565,"7564",13,0,87,"France","Trop mignonnes #bottle #marcjacobs #cocacola #coke #light #nice #lovely #nailpolish #orangefizz #chanel ","59139",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9077,"9076",4,0,511,NA,"#Monty #snake #cocacola #coke",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
8643,"8642",4,0,23,NA,"#instagram #igerstorino #instaitalia #cocacola #condividicon #latuagiulietta",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
7797,"7796",1,0,123,"United States","#bestthingever #cocacola","60603",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
1131,"1131",0,0,50,NA,"¡¡Estamos preparadas!! #CocaCola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
3543,"3543",0,0,18,NA,"#cocacola #vanilla #newtown #bear #tedy",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4437,"4437",5,1,364,"Italy","❤❤❤","20129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
1995,"1995",3,0,165,NA,"Petits plaers :) #cocacola #cherry #cirera #drink #loveit",NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
4349,"4349",3,0,434,NA,"Crede che così io non gliela berrò...ah ah ah  #instamamme #igerspadova #instapadova #gallinepadovane #gallinepadovaneblog #padova #padovablog #cocacola @cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
11224,"11223",6,0,202,"Turkey","#fastfood #hamburger #cocacola #light #instafollow #instaworld #instalike #like  #love #turkey #istanbul","34728",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
3353,"3353",1,0,216,NA,"#cocacola #light #pringles #texas",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
3180,"3180",1,0,572,"United Kingdom","#rachel #michael #shareacoke #love #dad #and #mine #beauty #cocacola #yummy #drinkporn #drinkup #capturethemoment #l4l #likeback #likeme #photooftheday #igers","PO8 0",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
7201,"7200",10,0,148,NA,"Não sou fã de coca, mas com este calor dos inferno, bateu uma vontade por uma. #Sede #Calor #CocaCola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
288,"288",NA,NA,NA,NA,"Nottteeeeee amore ;) hahaaaaaa #cocacola #condividi #con #il #mio #amore &lt;3 http://t.co/slrz11wwv0",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4064,"4064",7,0,790,NA,"Enjoy Diet Coke #israel #hiltonbeach #telaviv #tlv #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
9556,"9555",0,0,84,NA,"yay found my name #cocacola#Kathryn",NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
8209,"8208",33,0,430,NA,"#coke #drink #cocacola #soda #potd #instagood #photography #like #uae",NA,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
5957,"5957",3,0,583,NA,"Riverside.  #primeshots #bnw #bnw_lovers #naturelovers #light #jj #luckytroll #colorsplash #fartoodope #hashtagfloosie #webstagram #statigram #summer #cocacola #hot_shotz #instanaturelovers #instamood #instagood #invitingroads #instagramhub #instadomination #instago #ig_everything #ignation #ig_outkast #ig_captures #igdaily #ig_westvirginia #wv_igers",NA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"3"
7822,"7821",2,0,13,NA,"#Fizzydrink #cocacola #cold #ice #bestdrink #instapic",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
3847,"3847",1,0,28,NA,"#Meal #Fideua #Mejillones #CocaCola #Wine #Caviar #SoFreakingDelicious",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
32,"32",1,0,201,"Brazil","Aaaaannw olha oq a @capricho me mandou junto com a revista desse mes ♡♡♡ #pulseira #cordao #capricho #coke #cocacola #instalike #inlove #l4l #f4f","20770-270",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
2888,"2888",2,0,108,NA,"#cocacola #cold #your #friends #drink",NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4368,"4368",8,0,0,"Uzbekistan","Сити-шоттинг #uzbekistan #tashkent #city #capital #street #amirtimur #centre #like #follow #tags #sunny #day #summer #market #office #cocacola #adrvertisement #look #view #instapic #instaphotop #picoftheday #photooftheday #bestphoto #iphonesia",NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
3139,"3139",1,0,31,NA,"Aframcesadas studyin' #santpau #concentration #tw #biomed #biopato #instacool #cocacola #français",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6094,"6094",0,0,113,NA,"Nosso primeiro,janta do dia dos namorados <3 #Doritos#Pãodequeijo#love#choolate#cocacola#joymat",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
2850,"2850",13,1,353,NA,"بررررد ع ألبببك ❤.❤",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
3789,"3789",0,0,36,NA,"Hyggeligt med de her cola navne. #cocacola #smagergodt",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
541,"541",3,0,41,NA,"#instacollage #instadaily #instagood #instamood #coke #cola #cocacola #rasberry #rasberries #green #pink #palm #pamltrees #miami #beach #miamibeach #beautiful #pretty #nailpolish #stawberries #smoothie #cool #awesome #nice",NA,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"8"
7957,"7956",15,0,170,NA,"Kolacja #magnum #yummy #dinner #cocacola #healthy #fit #pink #strawberry #raspberry #champagne #lunch",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
10424,"10423",0,0,32,NA,"#share #your #coke mit an fesch'n Madl #feschnmadl #ilike #teilen #CocaCola #instapic #picoftheday #fresh #like",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9643,"9642",0,0,117,NA,"Mnogo jake case :) #cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
6749,"6748",6,0,83,NA,"Erasers !! #RETRICA#collection #cool #food #maruchan #coke#cocacola#juice#orange#chocolate#colors#yumm#erase#rubber#gomu#spagetti#like#tags#instagram #insta #likes",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"8"
4818,"4818",5,0,374,NA,"♡ #cocacola #drink #love #star #italy #all_shots #popularinstagrammers #followme #tagsforlikes #tagsforlikesfslc #tagsta #pleasefollow #insta_global #instagramhub #instabest #pleaseshotutout #fslcalways #comment #versagram #implus_daily #thisisfuckingawsome #igers #igersitalia #instafollow #instagramtagsdotcom #xoxo",NA,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
659,"659",0,0,80,NA,"#perche #io #sono #alternativa #e #prendo #la #pepsi #al #posto #della #cocacola.",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
10698,"10697",5,0,88,"Denmark","Yes! Fandt næsten min Coca-cola! #CocaCola #Sun #fun #copenhagen #sucker #great #taste","2100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"8"
8087,"8086",9,0,62,NA,"#LIPSMACKER#sprite#cocacola#ganta",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
8846,"8845",2,0,223,NA,"#rhum #Ron #cocacola #ice #refreshing #cold #nice #drink #cubata",NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
3775,"3775",6,0,107,NA,"#superstar #cocacola #milka #sweet #caffe #niam #eat #drink #home #boring #red #cute #instagram #instamood #instagramtagsdotcom  #good #like #followme",NA,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"8"
8539,"8538",10,0,190,"United States","Outside the Coca Cola factory #coke #cocacola #usa #atlanta #GA #swag #sunny #sun #glasses #raybans #heat #holiday #2013","30313",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"2"
3401,"3401",525,7,16236,"France","","06400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5"
8315,"8314",3,0,31,NA,"A nova latinha da coca em homenagem a copa ficou assim: normal. Mas pelo menos a coca ainda mata minha sede.  #Cocacola #calor #sede #trampo #tarde",NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8"
9037,"9036",1,0,260,"Italy","#cocacola#amica#condividi#questa#coca#cola#con#ariiii#cucciola @aariianna","23861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
4658,"4658",4,0,601,"Italy","#me #coca #cola #cocacola #name #martina #I #found #it #summer #beach #sun #sunny #sunshine #sunglasses #bottle #chanel #pretty #cute #nice #beautiful #day","64026",1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3"
2544,"2544",0,0,163,"Italy","#cocacolabottle #cocacolaworld #cocacolaclothing #cocacola My #brother #lorenzo #name #milano #hot #drink","20121",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
