,Unnamed: 0,Unnamed: 0.1,instagram_likes,instagram_comments,instagram_followers,country,title,zip,#cocacola,#coke,#love,a,#drink,#cola,my,i,#me,#instagood,the,#followme,#summer,#like,#red,#name,#coca,with,#instagram,coke,#follow,#friends,#happy,coca,de,#picoftheday,to,#share,cola,#photooftheday,:),and,#my,#food,#tagsforlikes,me,#instadaily,#cool,#instamood,la,#fun,#cute,this,#girl,in,#with,#like4like,#swag,is,of
10940,10940,10939,0.0,0.0,141.0,,Jedna moderna #CocaCola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10941,10941,10940,0.0,0.0,637.0,,you can hardly see me but i dont care i thought it was cool #London#shadow#advert#commercial#cocacola#silhouette#girl#dayout#follow#followbackalways#followback#f4f,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10942,10942,10941,1.0,0.0,68.0,,Oooh yeah buddy I found my name and surname  #shareacoke #cocacola #drinks #happy #likeaboss,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10943,10943,10942,0.0,0.0,57.0,Romania,Friends forever#cocacola#soda#friends4ever#elena#diana#instapic #instahub #instalife #instamood#picoftheday,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10944,10944,10943,30.0,0.0,469.0,,Aww x)) #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10945,10945,10944,8.0,0.0,332.0,,#cocacola #giorgia #beautiful #instagood #tbt #awesome #igers #tan #happy #webstangram #iphonesia #love #instaDM #igdaily #awesomepic #popular #follow #love #all_shots #shotout #good #f4f #like #follow4follow #followback #followme,,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10946,10946,10945,4.0,1.0,316.0,,#coca-cola #dj,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10947,10947,10946,2.0,0.0,21.0,,#cocacola #yummy.  #,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10948,10948,10947,5.0,0.0,10.0,,#cocacola #drink #love #followme  #follow,,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10949,10949,10948,7.0,0.0,34.0,,#cocacola#me#shmeker#school#share#a#coke#with#me#much#love♥,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10950,10950,10949,7.0,0.0,472.0,Argentina,#food #cocacola #morning #pizza #photo #photooftheday #followall #followhim #followme #club #capture #tweegram #today #twitter #look #lik #likeforlike #like4like #me #moment,5000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10951,10951,10950,6.0,1.0,113.0,,#share#a#cocacola#with#Celine,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10952,10952,10951,0.0,0.0,72.0,,#meg#cocacola,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10953,10953,10952,1.0,0.0,48.0,,#cocacola #myname #camilla #bottle #instagram #goodmorning #nomistrani #stranecoincidenze,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10954,10954,10953,0.0,0.0,23.0,,#advertisers #Cocacola #red #primark #earrings #makeup #peace #extensions #life #boredom,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10955,10955,10954,8.0,1.0,208.0,,@mitchelvanoers #love #you #cocacola #red,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10956,10956,10955,10.0,0.0,40.0,,Tag #girlziinspo on your Pictures! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10957,10957,10956,4.0,0.0,40.0,,Tag #girlziinspo on your Pictures! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10958,10958,10957,2.0,0.0,327.0,Italy,Relax! #icecream#dog#sun#summer#hot#mago'#mydog#love#dogs#day#cocacola#music#city#Beyoncè#mylove,86100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10959,10959,10958,0.0,0.0,196.0,Italy,#pipasss#cocacola#ilbomber#top#troppobuono#ultimogiorno#fanculotutto#tiamotantoamoremio @ginnimastronardi,00197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10960,10960,10959,0.0,0.0,308.0,Finland,#vapaapäivä#nam#best#tasty#cocacola#5kisses#icecream,00150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10961,10961,10960,0.0,0.0,129.0,,Удачно #cocacola #pepsi #poland #germany #ban #Bayern #sugar,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10962,10962,10961,2.0,0.0,35.0,,#cocacola#szymon#for#friend#instadrink#instagood#ściełam#spodnie#nogi#ugly#nike#wrocław#wycieczka#sogood,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10963,10963,10962,0.0,0.0,86.0,,Törstig som vart godissugen. Jag behöver lite mer kärlek ❤#Marabou #choklad #mix #cola #delaencola #cocacola #sommaren #sommar,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10964,10964,10963,1.0,0.0,36.0,,Meryenda tayo. #calbee #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10965,10965,10964,5.0,0.0,140.0,,The new Coca Cola 300ml for only 10 pesos :))) #cocacola #coke #new #sulit #cool #view #small,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10966,10966,10965,1.0,0.0,44.0,,#Best#party#ever#complex#CATE#cocacola#Time#just#love#YOU#Cate#happy#days#crazy#days#lalala#con#voi!,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10967,10967,10966,1.0,0.0,70.0,Italy,#cocacola #zero #name #picoftheday #igercatania #andrea #apple #imac #wow,95129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10968,10968,10967,6.0,0.0,40.0,,Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10969,10969,10968,1.0,0.0,190.0,Italy,Everything is possible! @fabiobarban #caterina #cocacola,21013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10970,10970,10969,1.0,0.0,64.0,,#CocaCola #light by #MarcJacobs,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10971,10971,10970,1.0,0.0,75.0,,Bird up! #wildturkey #coke #cocacola #americanhoney #spirits #bourbon #whiskey #drink #booze #spirits #birdup #alcohol,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10972,10972,10971,0.0,0.0,32.0,,Break#cocacola#milacek#cofeetogo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10973,10973,10972,0.0,0.0,111.0,,"#amizade #amigo #academia #aniversario #cocacola kkkkkk tomar coca cola treinando , pura cara de pau hahahaha @ludjeolas @bekakaseski @liviatmattos",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10974,10974,10973,0.0,0.0,201.0,,#cocacola #igor,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10975,10975,10974,6.0,0.0,40.0,,Tag #girlziinspo on your Pictures! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10976,10976,10975,0.0,0.0,27.0,,#cocacola nagynehezen csak találtam :D,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10977,10977,10976,,,,,WAUW! Ik heb me toch een fijne date! Jennifer ik hou van je!! #CocaCola http://t.co/j6h6rHhrpJ,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10978,10978,10977,,,,,Alwais #cocacola #sapevatelo http://t.co/RNne5sgbIt,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10979,10979,10978,8.0,0.0,593.0,,This is how we get to have a bottle because CocaCola is racist thanks @jonathanweedon lol. #coke #bottle #love #lol #names #special #mehmet #andreas #scott #adam #lulz #cocacola #dietcoke,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10980,10980,10979,0.0,0.0,325.0,,Mine and Ror's Midnight Snacks last night  #AngelDelight #CocaCola #LoveYouMr,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10981,10981,10980,0.0,0.0,38.0,,Wszyscy mają swoją coca-cole ...mam i ja (: #cocacola #magdacocacola #red #white,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10982,10982,10981,0.0,0.0,375.0,,#nialljameshoran #niall #niallhoran #louis #louiswilliamtomlinson #louistomlinson #zayn #zaynjawaadmalik #zaynmalik #harry #haroldedwardstyles #harrystyles #Liam #liampayne #liamjamespayne #onedirection #takemehometoureuropean #takemehometour #takemehome #tommo #hazza #nialler #joshdevine #cocacola #verona,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10983,10983,10982,8.0,0.0,102.0,,#cocacola #vanilla #with #friend #in #school #dope #best #like #likeforlike #like4like #tagsforlikes #tags4likes #TagsForLikes #photoofday #instaphoto #instadaily #instagood #top,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
10984,10984,10983,0.0,0.0,15.0,,#cocacola #milosci #mimi #patryczek #dominik #rowerki #opoznione # grandy #mniam #dupa #boli #nadal #improwizacja #juz #prawie #wakacje #pozytywnie :),,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10985,10985,10984,8.0,0.0,540.0,,Bella brooo #cocacola #TagsForLikes #TFLers #tweegram #photooftheday #me #instamood #cute #iphonesia #fashion #summer #tbt #igers #picoftheday #food #instadaily #instagramhub #beautiful #girl #iphoneonly #instagood #bestoftheday #jj #sky #picstitch #follow #webstagram #sun #nofilter #happy,,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
10986,10986,10985,2.0,0.0,111.0,,#cocacola #drink #drinks #slurp #TagsForLikes #pub #bar #20likes #liquor #yum #yummy #thirst #thirsty #instagood #cocktail #cocktails #drinkup #glass #can #photooftheday #,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10987,10987,10986,0.0,0.0,407.0,Belgium,#cocacola #share #enjoy #with ... #uhm #wait #who #?לימור,2170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10988,10988,10987,1.0,0.0,86.0,,Wheeey! Found my name on a coke bottle didn't I #food #drink #cocacola #shareacokewith #danielle,,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10989,10989,10988,0.0,0.0,116.0,,Vamos colorir o Brasil! #cocacola #cup #2014 #good #morning,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10990,10990,10989,0.0,0.0,66.0,France,#cocacola #Alycia .,91200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10991,10991,10990,0.0,0.0,103.0,,Prinzessin chillin before work xD #princess #cocacola #work #morning #yum,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10992,10992,10991,0.0,0.0,14.0,,#cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10993,10993,10992,4.0,0.0,134.0,,#chilling #home #cocacola #drink #tired #face #time #thankyou #peace #world #swag #swaggy #like #likeforlike #photo #follower #tomuchswag,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10994,10994,10993,133.0,7.0,2684.0,,someone teach me how to draw like this thanks,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10995,10995,10994,0.0,0.0,13.0,United States,#coke #cocacola #owns Hundreds of #brands #all Filled with #corn #syrup #cornsyrup #GMO They #donated #over $1.7 #million #AGAINST GMO #labeling #fight for #yourRights #rights #standup #stop buying Stop #supporting these companies,96822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10996,10996,10995,4.0,0.0,40.0,,Victoria's Secret. Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10997,10997,10996,3.0,0.0,12.0,,#we #girls #friends #smile #beautiful #instaphoto #cute #bf #pretty #cocacola #warner #madrid #trip #viaje #school #fun #funny #spain #instaphoto #españa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10998,10998,10997,0.0,0.0,4.0,,Primera foto!!! #instagram #cocacola #fresquita #solecito #byebye,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10999,10999,10998,5.0,0.0,201.0,,fikse fikse #hairsaloon #hair #fashion #blondehair #mocca #frappe #coffee #cocacola #coke #super #healthy #pretty @emiliebarnholt @nathalieborlaug,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000,11000,10999,2.0,0.0,22.0,,#lattina #cocacola #love #dolce #pensiero #tiamo,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,11001,11000,907.0,13.0,2875.0,,Hellboy ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,11002,11001,0.0,0.0,464.0,,Awww thanks #Luke :-3 don't want to drink it. It's too #presh #Nicole #Nicolecoke #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,11003,11002,2.0,0.0,212.0,,❤ #kärleken #love #happy #coke #cokezero #sweden #realtaste #cocacola #zero #summertime,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,11004,11003,2.0,0.0,87.0,,First thing in the morning  #cocacola #drink #fizzy #favourite #love #musicnotes #tattoo #girlswithtattoos #cool #funky,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11005,11005,11004,1.0,0.0,164.0,,snacktime! #pizza #pizzahut #pepperoni #snack #food #yum #cocacola #coke,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11006,11006,11005,0.0,0.0,100.0,Italy,#festa#ultimo#giorno#di#scuola#evviva#cocacola#sii#ciao#instagod#instagram#instaeffect#,00152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11007,11007,11006,1.0,0.0,29.0,,#condividiunacocacola #cocacola #bestoftheday  #instadaily #picoftheday  #picture #perfetta #perfect...il cuoco perfetto no? @annajaver,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11008,11008,11007,3.0,0.0,229.0,,#drink #drinks #slurp #TagsForLikes #pub #bar #liquor #yum #yummy #thirst #thirsty #instagood #cocktail #cocktails #drinkup #glass #can #photooftheday #beer #beers #wine #coca #cola #Coca-Cola #coke #Martina #cocacola,,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,11009,11008,15.0,0.0,834.0,,#krasnodar #cocacola #summer #tagsforlikes #iphone5 #instagood #love #like,,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11010,11010,11009,6.0,0.0,40.0,,Perf summer outfit! Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11011,11011,11010,1.0,0.0,40.0,,Love these bikinis! Tag #girlziinspo on your pics! #fashion #summer #summer2013 #cute #drinks #bikini #pink #victoriassecret #love #lovespell #pureseduction #outfit #red #sun #girlziinspo #girlsinspo #lovesummer #dress #sunglasses #flower #pool #water #watermelon #kiwi #fruits #milshakes #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11012,11012,11011,2.0,0.0,218.0,,LOVE <3 #shareacoke #cocacola #dietcoke #love #it #favorite #soda #leather #black #asos #bag #fashion #school <3,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11013,11013,11012,0.0,0.0,73.0,,#direitocivil #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11014,11014,11013,1.0,0.0,5.0,,#love #cute #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11015,11015,11014,1.0,0.0,170.0,,@francescomonysasy #cocacola#instagram#igers#instamood#beautiful#iphonesia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11016,11016,11015,484.0,2.0,534.0,,☀,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11017,11017,11016,3.0,0.0,256.0,,Like Like #art #font #hawaii #waikiki #cocacola #sun #streetart #usa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
